time,pelvic_tilt,pelvic_list,pelvic_rotation,pelvic_tx,pelvic_ty,pelvic_tz,lumbar_extension,lumbar_bending,lumbar_rotation,neck_flex,neck_tilt,neck_rot,neck_tx1,neck_ty1,neck_tz1,SternumRRotZ,SternumRRotX,SternumRRotY,SternumRX,SternumRY,SternumRZ,SternumLRotZ,SternumLRotX,SternumLRotY,SternumLX,SternumLY,SternumLZ,shoulder_add_r,shoulder_flex_r,shoulder_rot_r,elbow_flexion_r,elbow_varus_valg_r,pro_sup_r,wrist_dev_r,wrist_flex_r,shoulder_add_l,shoulder_flex_l,shoulder_rot_l,elbow_flexion_l,elbow_varus_valg_l,pro_sup_l,wrist_dev_l,wrist_flex_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_rotation_r,knee_adduction_r,knee_tz_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_rotation_l,knee_adduction_l,knee_tz_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l
9.2,0.18612817,14.8760212,-79.1571212,0,0,0,-6.10760655,-0.66635168,-8.32419284,19.30674841,-2.13988874,-2.26069425,-0.01518826,-0.0117445,0.00277509,0.0,0.0,0.0,-0.00059228,-0.02432241,-0.00438805,0.0,0.0,0.0,0.00210444,-0.02965793,0.00935719,-18.60405992,8.35100477,19.97567037,37.4774879,0.0,0.0,0.0,0.0,23.15968241,11.57207675,-32.53429259,34.52643278,0.0,0.0,0.0,0.0,35.04789857,-4.1206407,0.38576186,-56.79922608,-14.89690267,-4.98473282,0.0,27.12545414,13.05208579,0.0,33.68837211,7.22573113,7.33425723,-53.60799055,-11.99864595,-4.98473282,0.0,36.28076626,23.57135932,0.0
9.20833333,0.30909534,14.94596168,-79.04908353,0,0,0,-5.96331282,-0.76463055,-8.47972539,19.38239197,-2.12854686,-2.22197791,-0.01554245,-0.01161529,0.0023784,0.0,0.0,0.0,-0.00118648,-0.02461261,-0.00495096,0.0,0.0,0.0,0.00168767,-0.02940057,0.0091767,-18.6808593,8.41170808,19.83809567,37.71308906,0.0,0.0,0.0,0.0,23.21736369,11.84283177,-32.47259432,34.8763353,0.0,0.0,0.0,0.0,35.15064179,-4.29638545,0.38902622,-57.3957735,-14.89690267,-4.98473282,0.0,27.28626214,12.86575854,0.0,33.51096378,7.39887068,7.30642942,-53.68243301,-11.98364898,-4.98473282,0.0,36.82938902,23.63938703,0.0
9.21666667,0.96011709,15.26377262,-79.09037177,0,0,0,-5.58505095,-1.62743732,-8.75716646,19.62890938,-1.93796245,-2.00898989,-0.01432092,-0.01194521,0.00338752,0.0,0.0,0.0,0.00072168,-0.02583517,-0.00507365,0.0,0.0,0.0,0.00343301,-0.02879746,0.01071134,-18.45010011,7.75986344,19.06851871,38.93825139,0.0,0.0,0.0,0.0,23.71872263,11.33189291,-32.07082548,36.14062934,0.0,0.0,0.0,0.0,35.45409274,-4.97945942,0.62477493,-58.0067565,-14.89690267,-4.98473282,0.0,27.45916052,12.54066408,0.0,33.34379949,8.08205256,7.12926419,-53.40860179,-12.53929845,-4.98473282,0.0,37.1947546,24.27044433,0.0
9.225,1.0270828,15.35570191,-79.04831107,0,0,0,-5.3132467,-1.67705112,-8.84877424,19.61291941,-1.91696063,-1.9883672,-0.01433939,-0.01182206,0.00270475,0.0,0.0,0.0,0.00022291,-0.02607301,-0.00537154,0.0,0.0,0.0,0.00305673,-0.02843866,0.01020735,-18.46078146,7.80033533,18.9797323,39.04314573,0.0,0.0,0.0,0.0,23.66286567,11.56111261,-32.02290548,36.47596568,0.0,0.0,0.0,0.0,35.47174404,-5.09776935,0.60059795,-58.37213584,-14.89690267,-4.98473282,0.0,27.4087976,12.47731359,0.0,33.03337992,8.1369864,7.08570853,-53.21691001,-12.55925761,-4.98473282,0.0,37.73996322,24.34729821,0.0
9.23333333,1.27609916,15.38946367,-79.0576643,0,0,0,-5.0590918,-2.00542349,-8.95631069,19.53818802,-1.84654302,-1.8896661,-0.01367969,-0.01179642,0.00285284,0.0,0.0,0.0,0.00071594,-0.02633519,-0.00562792,0.0,0.0,0.0,0.00434275,-0.02764728,0.01069203,-18.36038162,7.55406903,18.75035257,39.35896444,0.0,0.0,0.0,0.0,23.82466839,11.31502861,-31.81207844,37.29727305,0.0,0.0,0.0,0.0,35.41278915,-5.3420947,0.63920492,-58.78715292,-14.89690267,-4.98473282,0.0,27.31913956,12.27098431,0.0,32.52075666,8.31146689,7.00136788,-52.82751205,-12.77539198,-4.98473282,0.0,38.20234064,24.65471236,0.0
9.24166667,1.26694428,15.51968491,-79.02509826,0,0,0,-4.75256427,-1.99424002,-9.05585591,19.52910332,-1.83282361,-1.87544065,-0.01392021,-0.01180385,0.00226053,0.0,0.0,0.0,0.00013175,-0.02622641,-0.00573041,0.0,0.0,0.0,0.00318179,-0.02723865,0.01019215,-18.32124016,7.5810374,18.72971778,39.42763513,0.0,0.0,0.0,0.0,23.81657974,11.60815762,-31.7510218,37.62169524,0.0,0.0,0.0,0.0,35.37052048,-5.35226064,0.64275614,-58.93715866,-14.89690267,-4.98473282,0.0,27.2361227,12.2701585,0.0,32.15666044,8.25670168,6.98282576,-52.44143913,-12.78916707,-4.98473282,0.0,38.311214,24.66844048,0.0
9.25,1.55715468,15.36752496,-79.15738495,0,0,0,-4.67416518,-2.34107522,-9.13348995,19.30184238,-1.68967857,-1.67351975,-0.01364283,-0.01168257,0.00239241,0.0,0.0,0.0,0.00070266,-0.02636091,-0.00575263,0.0,0.0,0.0,0.0050881,-0.02653893,0.01082622,-18.15539349,7.33306001,18.51535267,39.73254468,0.0,0.0,0.0,0.0,24.08378961,10.9794515,-31.35420939,39.0697518,0.0,0.0,0.0,0.0,34.99699963,-5.55395359,0.73411644,-59.09210128,-14.89690267,-4.98473282,0.0,26.85889843,12.11915258,0.0,31.2382998,8.37800041,6.91616654,-51.71077953,-13.08713746,-4.98473282,0.0,38.80741388,24.98095987,0.0
9.25833333,1.51593682,15.50349353,-79.14817024,0,0,0,-4.30690548,-2.31984872,-9.21590618,19.3099868,-1.67704158,-1.66175135,-0.01353089,-0.01194031,0.00184991,0.0,0.0,0.0,9.178e-05,-0.02597903,-0.00609646,0.0,0.0,0.0,0.00390853,-0.02581669,0.01069529,-18.13552968,7.29240415,18.50311606,39.70661694,0.0,0.0,0.0,0.0,24.09634209,11.18453643,-31.27000917,39.33343837,0.0,0.0,0.0,0.0,34.94149902,-5.55859402,0.63323643,-59.1813865,-14.89690267,-4.98473282,0.0,26.60039457,12.17702274,0.0,30.73893876,8.2393793,6.89435212,-51.0687465,-13.07696431,-4.98473282,0.0,38.83752397,24.98095987,0.0
9.26666667,1.52009665,15.55343507,-79.19874207,0,0,0,-3.90852814,-2.35023052,-9.29106627,19.24777503,-1.63178377,-1.59823189,-0.01233479,-0.01196354,0.0014143,0.0,0.0,0.0,-0.00025545,-0.0257034,-0.0062894,0.0,0.0,0.0,0.00399509,-0.02490111,0.01063001,-18.0831412,7.20255194,18.5021239,39.64082012,0.0,0.0,0.0,0.0,24.10347149,11.03754136,-31.21956263,39.82730801,0.0,0.0,0.0,0.0,34.74491053,-5.62772548,0.46553397,-59.14677213,-14.89690267,-4.98473282,0.0,25.86440643,12.3106342,0.0,30.02552907,8.11219404,6.8662635,-50.25719248,-13.10558771,-4.98473282,0.0,39.11428338,24.98035884,0.0
9.275,1.57409844,14.81437694,-79.45536474,0,0,0,-4.43943922,-2.3485001,-9.2289588,18.87932127,-1.51451932,-1.27548962,-0.01328934,-0.01195258,0.00171331,0.0,0.0,0.0,-0.00025427,-0.02520836,-0.00652625,0.0,0.0,0.0,0.00687935,-0.02427973,0.01171505,-18.00505435,7.17229922,18.58675129,39.53666402,0.0,0.0,0.0,0.0,24.47960179,9.93422856,-30.47403118,42.01417453,0.0,0.0,0.0,0.0,33.69912443,-5.39252382,0.50717874,-59.08360912,-14.89690267,-4.98473282,0.0,25.27087658,12.28361512,0.0,28.38712261,7.76645051,6.76733247,-49.30057106,-13.16367386,-4.98473282,0.0,39.15582867,24.98095987,0.0
9.28333333,1.50892132,14.88782076,-79.47128096,0,0,0,-4.04635641,-2.31248441,-9.30565437,18.93738217,-1.49390235,-1.24995891,-0.01216739,-0.01215124,0.0012617,0.0,0.0,0.0,-0.00048765,-0.02425966,-0.00632072,0.0,0.0,0.0,0.00571343,-0.02318642,0.01117537,-17.89948989,7.00936183,18.67975596,39.39661289,0.0,0.0,0.0,0.0,24.39135292,10.01636164,-30.45795621,42.23613941,0.0,0.0,0.0,0.0,33.53846518,-5.41546726,0.26438616,-59.01943381,-14.89690267,-4.98473282,0.0,24.48541736,12.50320002,0.0,27.7036684,7.5430998,6.72271453,-48.44405352,-13.06423619,-4.98473282,0.0,38.96140778,24.98095987,0.0
9.29166667,1.50804124,13.01246808,-79.60316462,0,0,0,-5.87224917,-2.01343978,-9.41171075,19.13765478,-1.48771247,-0.87185933,-0.01210081,-0.01228902,0.0019354,0.0,0.0,0.0,-0.0008703,-0.02318467,-0.00610004,0.0,0.0,0.0,0.00734893,-0.02168983,0.0108006,-17.87553635,7.30621756,19.23312628,39.00402039,0.0,0.0,0.0,0.0,24.39038562,9.2725882,-29.53478543,43.83737384,0.0,0.0,0.0,0.0,31.16118084,-5.03551425,-0.01527396,-58.72023163,-14.89690267,-4.98473282,0.0,23.53815522,12.51741783,0.0,24.78454309,6.89600439,6.62802612,-47.32287419,-12.76836489,-4.98473282,0.0,38.87593026,24.98095987,0.0
9.3,1.32603715,13.00588391,-79.69331935,0,0,0,-5.57838211,-1.79638704,-9.41061646,19.07945923,-1.39812833,-0.79869141,-0.01170803,-0.01235748,0.0008351,0.0,0.0,0.0,-0.00082734,-0.02163743,-0.00661019,0.0,0.0,0.0,0.00603014,-0.0207899,0.01075067,-17.89002956,7.09974396,19.25296376,38.80314389,0.0,0.0,0.0,0.0,24.47863041,9.29810284,-29.74328151,44.13985385,0.0,0.0,0.0,0.0,31.0789163,-4.93904936,-0.32788883,-58.81154997,-14.88791816,-4.98473282,0.0,22.3660311,12.92327104,0.0,24.1201225,6.54060131,6.55488367,-46.57957959,-12.81241877,-4.98473282,0.0,38.27841583,24.98095987,0.0
9.30833333,0.88692749,12.67709769,-79.80272485,0,0,0,-5.65243261,-1.31427917,-9.22013395,18.96610353,-1.36968766,-0.61557625,-0.01208566,-0.01248206,0.00072304,0.0,0.0,0.0,-0.00172763,-0.02038402,-0.006695,0.0,0.0,0.0,0.00615524,-0.0202947,0.01156959,-17.98515563,7.03849938,19.48078502,38.56609701,0.0,0.0,0.0,0.0,24.79573305,8.95977064,-29.90430856,45.19171036,0.0,0.0,0.0,0.0,30.64336569,-4.42875509,-0.59783246,-58.77331392,-14.89690267,-4.98473282,0.0,21.06574333,13.32907024,0.0,23.18906606,5.80742403,6.50362182,-45.92020914,-12.60817037,-4.98473282,0.0,37.71165749,24.98095987,0.0
9.31666667,0.69343897,12.68682074,-79.87760059,0,0,0,-5.3372878,-1.16923899,-9.22843971,19.01131195,-1.35873078,-0.57458139,-0.0110153,-0.01277743,0.00063807,0.0,0.0,0.0,-0.00153612,-0.01899587,-0.0062224,0.0,0.0,0.0,0.00518179,-0.01898109,0.01126778,-17.8726116,6.7751919,19.64379919,38.38366005,0.0,0.0,0.0,0.0,24.74451225,8.83130349,-29.98364206,45.4049666,0.0,0.0,0.0,0.0,30.57716815,-4.36977569,-1.02732918,-58.8486068,-14.68138464,-4.98473282,0.0,19.91948413,13.65654634,0.0,22.61081186,5.40618613,6.34268415,-45.27703744,-12.47902849,-4.98473282,0.0,36.74099502,24.98095987,0.0
9.325,0.06512904,12.15031572,-79.94268583,0,0,0,-5.67129233,-0.44218213,-9.12016658,19.15592574,-1.40899873,-0.26891255,-0.01085217,-0.01300714,0.00077657,0.0,0.0,0.0,-0.00191126,-0.01756891,-0.00666773,0.0,0.0,0.0,0.0059737,-0.01834658,0.01184443,-18.09592307,6.75752329,20.15515107,38.16847237,0.0,0.0,0.0,0.0,24.99391125,8.21483031,-29.91555077,46.61878959,0.0,0.0,0.0,0.0,30.08803914,-3.64095266,-1.45422448,-58.9501816,-14.6389322,-4.98473282,0.0,18.19684691,13.71191834,0.0,21.72928379,4.38792332,6.12272134,-44.99534521,-12.05472123,-4.98473282,0.0,35.82156827,24.98095987,0.0
9.33333333,-0.14237506,12.07069853,-80.05046014,0,0,0,-5.57509236,-0.227296,-9.08452617,19.1995822,-1.38013394,-0.20028772,-0.01056428,-0.01330968,0.00060272,0.0,0.0,0.0,-0.00148397,-0.01585955,-0.00586181,0.0,0.0,0.0,0.00478765,-0.01718375,0.01137447,-18.00273538,6.50456134,20.3444228,38.03671849,0.0,0.0,0.0,0.0,24.9357797,8.11741884,-30.02782013,46.81456605,0.0,0.0,0.0,0.0,30.11889678,-3.61526316,-1.92381683,-59.2567202,-14.21837385,-4.98473282,0.0,16.79226844,14.10587164,0.0,21.31903444,3.99523176,5.94416757,-44.77212916,-11.88637735,-4.98473282,0.0,34.4389914,24.98095987,0.0
9.34166667,-0.42024742,11.91213943,-80.14907757,0,0,0,-5.64351625,0.07518673,-8.99594507,19.29746599,-1.35363608,-0.09047335,-0.01056185,-0.01361921,0.00051737,0.0,0.0,0.0,-0.0014494,-0.01439205,-0.00536462,0.0,0.0,0.0,0.00402806,-0.01619306,0.01120849,-18.02596437,6.32352193,20.55475227,37.97483545,0.0,0.0,0.0,0.0,24.9738463,7.96781676,-30.17576165,47.13599599,0.0,0.0,0.0,0.0,30.19851148,-3.49036837,-2.40411343,-59.67533207,-13.85924037,-4.98473282,0.0,15.1448714,14.41580208,0.0,21.04585914,3.5154005,5.7224001,-44.88604713,-11.66211777,-4.98473282,0.0,32.86475398,24.98095987,0.0
9.35,-0.91409515,11.67371505,-80.17535059,0,0,0,-5.99904411,0.70621791,-8.91349448,19.66175892,-1.37206032,0.14211511,-0.01170054,-0.01404774,0.00010206,0.0,0.0,0.0,-0.00250307,-0.01328047,-0.00615192,0.0,0.0,0.0,0.00305586,-0.01613155,0.01155878,-18.40651494,6.3683747,20.86002777,38.10523605,0.0,0.0,0.0,0.0,25.26047205,7.79333275,-30.3278679,47.84206826,0.0,0.0,0.0,0.0,30.34767404,-3.0553691,-2.8315909,-60.15086496,-13.64957012,-4.98473282,0.0,13.06917431,14.32646458,0.0,20.94269803,2.78044124,5.49466203,-45.31187135,-11.1875179,-4.98473282,0.0,31.28127999,24.98095987,0.0
9.35833333,-1.69148817,11.3747268,-80.22831764,0,0,0,-6.24873913,1.5412651,-8.77970359,20.36052242,-1.49737506,0.50786665,-0.01023082,-0.01471069,0.00097215,0.0,0.0,0.0,-0.00172621,-0.01209711,-0.00580093,0.0,0.0,0.0,0.00313285,-0.01573574,0.01194054,-18.68408356,6.19252692,21.62251343,38.25791288,0.0,0.0,0.0,0.0,25.46331944,7.35451141,-30.49577988,48.41290174,0.0,0.0,0.0,0.0,30.4036489,-2.36633875,-3.53748467,-60.46166185,-12.98271707,-4.98473282,0.0,11.16322344,13.58114028,0.0,21.02589246,1.72776724,5.2991756,-46.1665401,-10.63449671,-4.98473282,0.0,29.76866599,24.98095987,0.0
9.36666667,-1.84796222,11.13905903,-80.34422128,0,0,0,-6.55848085,1.72297668,-8.67324326,20.43308927,-1.48244462,0.58261944,-0.01061081,-0.01509735,0.00113381,0.0,0.0,0.0,-0.00102234,-0.01087718,-0.0049174,0.0,0.0,0.0,0.00253653,-0.01509353,0.01144255,-18.65996562,5.98421285,21.80797563,38.2533816,0.0,0.0,0.0,0.0,25.45213642,7.21352423,-30.6372833,48.45256217,0.0,0.0,0.0,0.0,30.55707328,-2.3933561,-3.97046054,-60.99004358,-12.46825141,-4.98473282,0.0,9.76222472,13.85562854,0.0,21.17725299,1.40092298,5.01152962,-47.09728488,-10.45808493,-4.98473282,0.0,27.77604367,24.98095987,0.0
9.375,-2.25095822,11.08107834,-80.37313718,0,0,0,-6.96955865,2.22998229,-8.56875986,21.23240165,-1.52769895,0.79355933,-0.01129771,-0.0158547,0.00109515,0.0,0.0,0.0,-0.00167489,-0.01038289,-0.00565773,0.0,0.0,0.0,0.00083867,-0.01559573,0.01216736,-19.13162445,5.9851801,22.10083975,38.66005909,0.0,0.0,0.0,0.0,25.85309985,7.25096536,-30.87077337,48.67153018,0.0,0.0,0.0,0.0,31.12764697,-2.1889776,-4.52825921,-61.55348612,-12.08451725,-4.98473282,0.0,7.63431411,13.258057,0.0,21.80346409,0.87169366,4.85900562,-48.34077218,-9.99623983,-4.98473282,0.0,25.81476114,24.95754813,0.0
9.38333333,-3.17478355,12.04214081,-80.10136374,0,0,0,-5.99033805,3.15460127,-8.68179745,21.80113693,-1.77094208,1.18810979,-0.01055326,-0.01661097,0.00134129,0.0,0.0,0.0,-0.00068031,-0.00967373,-0.00575522,0.0,0.0,0.0,-0.00037335,-0.01622217,0.01158913,-19.59310158,5.62459268,22.74078429,39.13485993,0.0,0.0,0.0,0.0,25.89162486,7.12417967,-31.37404243,48.47411617,0.0,0.0,0.0,0.0,32.76040396,-1.8493765,-5.49942048,-62.18555873,-9.43180919,-4.98473282,0.0,5.91325355,10.08190832,0.0,23.9666423,0.08572505,4.91397724,-50.20264025,-9.33530834,-4.98473282,0.0,23.80754265,24.67186217,0.0
9.39166667,-3.16378117,11.77482258,-80.29947639,0,0,0,-6.6649002,3.1509052,-8.43482947,22.0440197,-1.74238232,1.22084462,-0.01199631,-0.01726394,0.00198669,0.0,0.0,0.0,-0.00081998,-0.00943219,-0.00450743,0.0,0.0,0.0,-0.0004704,-0.016185,0.0117097,-19.62548324,5.58678382,22.83659196,39.29507213,0.0,0.0,0.0,0.0,26.07314219,6.93096734,-31.47638748,48.43101462,0.0,0.0,0.0,0.0,33.0468796,-2.00406822,-5.78364732,-62.57394595,-9.1830984,-4.98473282,0.0,4.45558138,10.21074818,0.0,24.55005368,-0.04182087,4.68944697,-51.77607334,-9.19023942,-4.98473282,0.0,21.62023437,24.90969455,0.0
9.4,-3.37401384,11.89542949,-80.44040083,0,0,0,-7.04694776,3.34444478,-8.18429042,23.30534543,-1.73956789,1.27641705,-0.01103342,-0.01809538,0.00240596,0.0,0.0,0.0,-0.00057679,-0.00939883,-0.0042859,0.0,0.0,0.0,-0.00154934,-0.01672857,0.01202502,-19.93643289,5.42874072,23.0274345,39.79593989,0.0,0.0,0.0,0.0,26.52835726,6.95197909,-32.00251182,48.26888351,0.0,0.0,0.0,0.0,33.89994675,-1.94987716,-6.093445,-62.94626404,-8.90876071,-4.98473282,0.0,2.86439787,9.61517109,0.0,25.82929427,-0.29579077,4.4890977,-53.67010872,-8.91518012,-4.98473282,0.0,19.65577829,24.65350463,0.0
9.40833333,-3.4241931,11.69543022,-80.60769429,0,0,0,-7.73113435,3.43509855,-7.92112823,23.54027031,-1.76402333,1.31321136,-0.01292387,-0.01876445,0.00272239,0.0,0.0,0.0,-0.00066412,-0.00949994,-0.00347041,0.0,0.0,0.0,-0.0011709,-0.01710625,0.01216294,-20.09144388,5.37351256,23.09011873,39.98189417,0.0,0.0,0.0,0.0,26.75959136,6.68703676,-32.15905371,47.97878549,0.0,0.0,0.0,0.0,34.23558671,-2.06409153,-6.35364462,-63.06559984,-8.48723459,-4.98473282,0.0,2.02279973,9.71441139,0.0,26.78475734,-0.53242894,4.14262135,-55.52377256,-8.61383993,-4.98473282,0.0,17.61177033,24.86307425,0.0
9.41666667,-3.79957451,12.19786174,-80.66386954,0,0,0,-7.73732663,3.82720119,-7.65694864,25.04289532,-1.88527259,1.35714114,-0.0112258,-0.01930931,0.00256857,0.0,0.0,0.0,-0.00039036,-0.00948241,-0.00374207,0.0,0.0,0.0,-0.00241175,-0.01831977,0.01280218,-20.59506306,5.1053978,23.24076102,40.57908778,0.0,0.0,0.0,0.0,27.30733929,6.78954668,-32.96031988,47.35601925,0.0,0.0,0.0,0.0,35.52281283,-1.90718013,-6.65233615,-63.15322536,-8.18603763,-4.98473282,0.0,0.64057832,8.81153483,0.0,28.78864208,-0.83338045,4.01717725,-57.69459317,-8.22402412,-4.98473282,0.0,15.87444963,24.29189692,0.0
9.425,-3.80365147,12.06995631,-80.85018266,0,0,0,-8.41109328,3.79484459,-7.3821198,25.17696263,-1.93733995,1.37677467,-0.01341596,-0.01987931,0.00347633,0.0,0.0,0.0,-0.00035334,-0.01007382,-0.00304758,0.0,0.0,0.0,-0.00152482,-0.0185601,0.01249413,-20.75157631,5.00929943,23.26569681,40.68129496,0.0,0.0,0.0,0.0,27.55001841,6.36288778,-33.11378713,46.89120816,0.0,0.0,0.0,0.0,35.87390165,-2.05542599,-6.89081106,-62.88645177,-7.71161201,-4.98473282,0.0,0.18809911,8.85992795,0.0,29.95919513,-1.04784384,3.66076186,-59.5715391,-7.80211574,-4.98473282,0.0,14.20676447,24.47746689,0.0
9.43333333,-4.1003474,12.54576571,-80.93343555,0,0,0,-8.47453587,4.03720558,-7.07772471,26.34967302,-2.07164531,1.37921915,-0.01249167,-0.02084112,0.00395705,0.0,0.0,0.0,-0.00082555,-0.01125884,-0.00388211,0.0,0.0,0.0,-0.00146939,-0.01959455,0.01373506,-21.31376729,4.82012761,23.22802786,41.04905243,0.0,0.0,0.0,0.0,28.15418623,6.16118535,-33.78185413,45.95565341,0.0,0.0,0.0,0.0,36.94176455,-1.88092737,-6.99262643,-62.41260969,-7.39940042,-4.98473282,0.0,-0.71055585,8.19495075,0.0,31.94960658,-1.32888389,3.46961644,-61.50014466,-7.40688356,-4.98473282,0.0,12.77606685,23.94070843,0.0
9.44166667,-4.59456096,13.80619041,-80.99089133,0,0,0,-7.55963495,4.37803783,-6.62721733,27.16408514,-2.34574224,1.37415671,-0.01174407,-0.02071669,0.00417905,0.0,0.0,0.0,-5.701e-05,-0.0108509,-0.00323779,0.0,0.0,0.0,-0.00177264,-0.02017487,0.01276979,-21.63343508,4.19462653,23.34645367,41.35602104,0.0,0.0,0.0,0.0,28.44408812,6.14582331,-35.03747049,44.7015555,0.0,0.0,0.0,0.0,38.9070092,-1.7326626,-7.32194246,-61.92442474,-6.53538326,-4.98473282,0.0,-1.49686861,6.89026551,0.0,34.93622707,-1.7593191,3.2122268,-63.6147661,-6.21622686,-4.98473282,0.0,11.96255189,22.77124715,0.0
9.45,-4.47018669,13.68083882,-81.20761085,0,0,0,-8.29352385,4.31254828,-6.46941837,27.28703695,-2.41981057,1.34393164,-0.01391274,-0.02116071,0.00412315,0.0,0.0,0.0,0.00040026,-0.01109161,-0.00275902,0.0,0.0,0.0,-0.00015263,-0.02101196,0.01296814,-21.83454616,4.0510513,23.2843631,41.30110525,0.0,0.0,0.0,0.0,28.84981882,5.3482374,-35.11743574,43.98577798,0.0,0.0,0.0,0.0,39.08772862,-1.92251436,-7.35646054,-60.96615083,-6.22058395,-4.98473282,0.0,-1.68223816,6.88521393,0.0,36.06215093,-1.79991917,2.86316948,-64.97039731,-5.94419172,-4.98473282,0.0,11.1133229,22.83512332,0.0
9.45833333,-4.78851352,14.49753789,-81.44642483,0,0,0,-7.90051311,4.53692572,-5.91138155,28.15842249,-2.66136208,1.32295847,-0.01303473,-0.02151275,0.00421549,0.0,0.0,0.0,0.0001629,-0.01164621,-0.00292945,0.0,0.0,0.0,0.00027384,-0.02181307,0.01316141,-22.29428604,3.54885678,23.23691678,41.43393669,0.0,0.0,0.0,0.0,29.31835381,5.13249964,-36.41024226,42.28477244,0.0,0.0,0.0,0.0,40.29829857,-1.68700225,-7.3936053,-59.77307297,-5.69134669,-4.98473282,0.0,-2.37127684,6.02697533,0.0,38.26737398,-2.20527386,2.53915976,-66.30207687,-4.85216508,-4.98473282,0.0,10.82327105,21.72021691,0.0
9.46666667,-4.67720881,14.41648588,-81.59432782,0,0,0,-8.57774133,4.4515808,-5.82546746,28.47933434,-2.75827555,1.26341131,-0.01438509,-0.02167536,0.00434112,0.0,0.0,0.0,0.00084934,-0.01178534,-0.00244122,0.0,0.0,0.0,0.00198642,-0.02249777,0.0131825,-22.49836406,3.25401793,23.18076313,41.30673257,0.0,0.0,0.0,0.0,29.78326158,4.22958533,-36.61708603,41.31156782,0.0,0.0,0.0,0.0,40.34503538,-1.79264714,-7.29641439,-58.31119057,-5.49381526,-4.98473282,0.0,-2.58146375,6.00069724,0.0,39.36083423,-2.24531324,2.17704478,-67.11354765,-4.71363909,-4.98473282,0.0,10.47086723,21.64185556,0.0
9.475,-4.84539276,14.69762894,-81.88929578,0,0,0,-8.88019688,4.59239637,-5.30344804,29.50919004,-2.91319996,1.29184182,-0.01397941,-0.02194282,0.00432175,0.0,0.0,0.0,0.00033893,-0.01226581,-0.00280919,0.0,0.0,0.0,0.00159353,-0.02319278,0.01321418,-22.97587346,2.77219003,23.08778898,41.36668954,0.0,0.0,0.0,0.0,30.30114413,4.05900042,-37.85322793,39.31028956,0.0,0.0,0.0,0.0,40.73202939,-1.47393955,-7.05650552,-56.55000452,-5.44830056,-4.98473282,0.0,-3.17112858,5.71329808,0.0,40.75249209,-2.61748866,1.8630208,-67.66142866,-4.02834043,-4.98473282,0.0,10.67477517,21.0757988,0.0
9.48333333,-4.85988837,14.91147203,-82.11053038,0,0,0,-9.11681008,4.56342289,-4.94982536,29.8520371,-3.19754574,1.20261325,-0.01450974,-0.02207315,0.00468436,0.0,0.0,0.0,0.00045991,-0.01255329,-0.0025214,0.0,0.0,0.0,0.00213389,-0.02357854,0.01325841,-23.25631782,2.14385152,22.91307492,41.27762971,0.0,0.0,0.0,0.0,30.81537206,3.64695153,-39.28479895,37.18887296,0.0,0.0,0.0,0.0,40.89703231,-1.39094033,-6.87698933,-54.6161648,-5.35701739,-4.98473282,0.0,-3.68246296,5.56975081,0.0,41.89999565,-2.81956556,1.51631682,-67.75707916,-3.27786074,-4.98473282,0.0,10.92667721,20.32797022,0.0
9.49166667,-4.77983347,15.04670515,-82.31385738,0,0,0,-9.43700459,4.48530097,-4.64931498,30.32831918,-3.36268173,1.13243685,-0.01454492,-0.02233693,0.0044641,0.0,0.0,0.0,0.0003819,-0.01270055,-0.00238396,0.0,0.0,0.0,0.00304343,-0.02424672,0.01296901,-23.56714667,1.47095912,22.70172062,41.15065766,0.0,0.0,0.0,0.0,31.29584134,3.06900928,-40.66425574,35.19392819,0.0,0.0,0.0,0.0,40.85557564,-1.39267383,-6.63045247,-52.49138968,-5.38395482,-4.98473282,0.0,-4.30159831,5.5317696,0.0,42.78313901,-2.90318346,1.18841922,-67.36769955,-2.60269049,-4.98473282,0.0,11.18493832,19.59240997,0.0
9.5,-4.60280619,15.09375291,-82.44758412,0,0,0,-9.73992868,4.3560189,-4.61247713,30.53106496,-3.48246534,1.06870092,-0.0146786,-0.0223756,0.00403977,0.0,0.0,0.0,0.00080797,-0.01233475,-0.00218374,0.0,0.0,0.0,0.0053086,-0.02467613,0.01198078,-23.80284911,0.77177344,22.58961607,40.77953989,0.0,0.0,0.0,0.0,31.58916924,1.79175785,-41.37865691,33.79966747,0.0,0.0,0.0,0.0,40.57067184,-1.58388925,-6.47489622,-50.24576752,-5.31007315,-4.98473282,0.0,-4.87780623,5.59544637,0.0,43.43695507,-2.82069744,0.92124926,-66.54661493,-2.33260809,-4.98473282,0.0,11.28433602,19.36724369,0.0
